subName,problemName,start,end,duration,ob,subProb,problemNum,obNew,totalObjects,startn,durationn,endn,Event
Sanjana,Triangle,948535,949055,520,72,Sanjana-Triangle,NA,54,77,0.5986151264492294,3.281690878603312e-4,0.5989432955370897,attention
Sanjana,Triangle,950675,951025,350,74,Sanjana-Triangle,2,54,77,0.5999656684646546,2.2088303990599217e-4,0.6001865515045606,attention
Sanjana,Triangle,951040,951580,540,73,Sanjana-Triangle,2,54,77,0.6001960179205565,3.4079097585495933e-4,0.6005368088964116,attention
Sanjana,Triangle,952090,952720,630,52,Sanjana-Triangle,NA,41,77,0.6008586670402746,3.975894718307859e-4,0.6012562565121053,attention
Sanjana,Triangle,952795,953145,350,59,Sanjana-Triangle,2,44,77,0.6013035885920852,2.2088303990599217e-4,0.6015244716319912,attention
Sanjana,Triangle,953160,956950,3790,74,Sanjana-Triangle,2,54,77,0.6015339380479872,0.0023918477749820294,0.6039257858229692,attention
Sanjana,Triangle,956975,959825,2850,73,Sanjana-Triangle,2,54,77,0.6039415631829624,0.0017986190392345078,0.6057401822221969,attention
Sanjana,Triangle,959845,968190,8345,72,Sanjana-Triangle,NA,54,77,0.6057528041101916,0.005266482765758585,0.6110192868759502,attention
Sanjana,Triangle,963290,963940,650,4,Sanjana-Triangle,NA,4,77,0.6079269243172662,4.1021135982541405e-4,0.6083371356770917,attention
Sanjana,Triangle,967315,968465,1150,4,Sanjana-Triangle,NA,4,77,0.6104670792761853,7.257585596911172e-4,0.6111928378358763,attention
Sanjana,Triangle,968235,968605,370,74,Sanjana-Triangle,2,54,77,0.6110476861239381,2.335049279006203e-4,0.6112811910518388,attention
Sanjana,Triangle,968610,968860,250,72,Sanjana-Triangle,NA,54,77,0.6112843465238373,1.5777359993285155e-4,0.6114421201237702,attention
Sanjana,Triangle,968885,969845,960,74,Sanjana-Triangle,2,54,77,0.6114578974837636,6.0585062374215e-4,0.6120637481075056,attention
Sanjana,Triangle,969915,972315,2400,4,Sanjana-Triangle,NA,4,77,0.6121079247154869,0.001514626559355375,0.6136225512748422,attention
Sanjana,Triangle,972335,976605,4270,74,Sanjana-Triangle,2,54,77,0.6136351731628369,0.0026947730868531047,0.61632994624969,attention
Sanjana,Triangle,972345,976605,4260,72,Sanjana-Triangle,NA,54,77,0.6136414841068342,0.0026884621428557905,0.61632994624969,attention
Sanjana,Triangle,976620,978380,1760,74,Sanjana-Triangle,2,54,77,0.6163394126656859,0.001110726143527275,0.6174501388092132,attention
Sanjana,Triangle,978400,982520,4120,72,Sanjana-Triangle,NA,54,77,0.6174627606972078,0.0026001089268933935,0.6200628696241013,attention
Sanjana,Triangle,982530,985480,2950,74,Sanjana-Triangle,2,54,77,0.6200691805680986,0.0018617284792076484,0.6219309090473062,attention
Sanjana,Triangle,986065,987185,1120,74,Sanjana-Triangle,2,54,77,0.622300099271149,7.06825727699175e-4,0.6230069249988482,attention
Sanjana,Triangle,987205,988165,960,72,Sanjana-Triangle,NA,54,77,0.6230195468868429,6.0585062374215e-4,0.623625397510585,attention
Sanjana,Triangle,989350,989550,200,72,Sanjana-Triangle,NA,54,77,0.6243732443742668,1.2621887994628125e-4,0.624499463254213,attention
Sanjana,Triangle,989560,989670,110,65,Sanjana-Triangle,NA,50,77,0.6245057741982103,6.942038397045468e-5,0.6245751945821808,attention
Sanjana,Triangle,989685,994805,5120,74,Sanjana-Triangle,2,54,77,0.6245846609981768,0.0032312033266248,0.6278158643248015,attention
Sanjana,Triangle,994805,1001025,6220,75,Sanjana-Triangle,NA,55,77,0.6278158643248015,0.003925407166329347,0.6317412714911309,attention
Sanjana,Triangle,1001025,1005225,4200,76,Sanjana-Triangle,NA,56,77,0.6317412714911309,0.002650596478871906,0.6343918679700028,attention
Sanjana,Triangle,1005235,1005555,320,75,Sanjana-Triangle,NA,55,77,0.6343981789140002,2.0195020791405e-4,0.6346001291219142,attention
Sanjana,Triangle,1005565,1006515,950,76,Sanjana-Triangle,NA,56,77,0.6346064400659115,5.995396797448359e-4,0.6352059797456563,attention
Sanjana,Triangle,1006515,1015035,8520,75,Sanjana-Triangle,NA,55,77,0.6352059797456563,0.005376924285711581,0.6405829040313679,attention
Sanjana,Triangle,1015045,1016025,980,74,Sanjana-Triangle,2,54,77,0.6405892149753653,6.184725117367781e-4,0.641207687487102,attention
Sanjana,Triangle,1016035,1022955,6920,72,Sanjana-Triangle,NA,54,77,0.6412139984310993,0.004367173246141331,0.6455811716772406,attention
Sanjana,Triangle,1022975,1024335,1360,74,Sanjana-Triangle,2,54,77,0.6455937935652353,8.582883836347125e-4,0.6464520819488699,attention
Sanjana,Triangle,1024385,1025135,750,53,Sanjana-Triangle,NA,42,77,0.6464836366688566,4.7332079979855464e-4,0.6469569574686551,attention
Sanjana,Triangle,1025150,1038870,13720,77,Sanjana-Triangle,NA,57,77,0.6469664238846511,0.008658615164314893,0.655625039048966,attention
Sanjana,Triangle,1025895,1027045,1150,74,Sanjana-Triangle,2,54,77,0.647436589212451,7.257585596911172e-4,0.6481623477721421,attention
Sanjana,Triangle,1027810,1028460,650,74,Sanjana-Triangle,2,54,77,0.6486451349879366,4.1021135982541405e-4,0.6490553463477621,attention
Sanjana,Triangle,1029275,1029715,440,74,Sanjana-Triangle,2,54,77,0.6495696882835431,2.7768153588181874e-4,0.6498473698194249,attention
Sanjana,Triangle,1031215,1031715,500,74,Sanjana-Triangle,2,54,77,0.650794011419022,3.155471998657031e-4,0.6511095586188878,attention
Sanjana,Triangle,1033365,1033685,320,74,Sanjana-Triangle,2,54,77,0.6521508643784446,2.0195020791405e-4,0.6523528145863586,attention
Sanjana,Triangle,1034855,1035575,720,74,Sanjana-Triangle,2,54,77,0.6530911950340443,4.5438796780661246e-4,0.653545583001851,attention
Sanjana,Triangle,1036765,1037785,1020,74,Sanjana-Triangle,2,54,77,0.6542965853375313,6.437162877260343e-4,0.6549403016252574,attention
Sanjana,Triangle,1038905,1040995,2090,74,Sanjana-Triangle,2,54,77,0.6556471273529566,0.001318987295438639,0.6569661146483953,attention
Sanjana,Triangle,1041020,1045530,4510,77,Sanjana-Triangle,NA,57,77,0.6569818920083885,0.002846235742788642,0.6598281277511772,attention
Sanjana,Triangle,1044515,1045685,1170,74,Sanjana-Triangle,2,54,77,0.6591875669354498,7.383804476857453e-4,0.6599259473831355,attention
Sanjana,Triangle,1045680,1046260,580,77,Sanjana-Triangle,NA,57,77,0.6599227919111369,3.6603475184421563e-4,0.660288826662981,attention
Sanjana,Triangle,1046290,1049000,2710,78,Sanjana-Triangle,2,57,77,0.660307759494973,0.001710265823272111,0.6620180253182452,attention
Sanjana,Triangle,1049035,1049535,500,79,Sanjana-Triangle,2,57,77,0.6620401136222357,3.155471998657031e-4,0.6623556608221014,attention
Sanjana,Triangle,1049555,1050345,790,74,Sanjana-Triangle,2,54,77,0.6623682827100961,4.985645757878109e-4,0.6628668472858839,attention
Sanjana,Triangle,1049930,1051960,2030,80,Sanjana-Triangle,2,57,77,0.6626049431099953,0.0012811216314547547,0.6638860647414501,attention
Sanjana,Triangle,1051925,1052675,750,76,Sanjana-Triangle,NA,56,77,0.6638639764374595,4.7332079979855464e-4,0.6643372972372581,attention
Sanjana,Triangle,1052680,1053310,630,80,Sanjana-Triangle,2,57,77,0.6643404527092567,3.975894718307859e-4,0.6647380421810875,attention
Sanjana,Triangle,1053325,1059565,6240,81,Sanjana-Triangle,NA,58,77,0.6647475085970834,0.003938029054323975,0.6686855376514075,attention
Sanjana,Triangle,1059585,1060155,570,82,Sanjana-Triangle,2,58,77,0.668698159539402,3.5972380784690157e-4,0.6690578833472489,attention
Sanjana,Triangle,1060160,1060660,500,83,Sanjana-Triangle,2,58,77,0.6690610388192476,3.155471998657031e-4,0.6693765860191133,attention
Sanjana,Triangle,1060670,1064340,3670,84,Sanjana-Triangle,2,58,77,0.6693828969631106,0.0023161164470142607,0.671699013410125,attention
Sanjana,Triangle,1073115,1074315,1200,76,Sanjana-Triangle,NA,56,77,0.677236866767768,7.573132796776875e-4,0.6779941800474457,attention
Sanjana,Triangle,1074325,1102765,28440,85,Sanjana-Triangle,NA,59,77,0.678000490991443,0.017948324728361192,0.6959488157198042,attention
Sanjana,Triangle,1102775,1103655,880,73,Sanjana-Triangle,2,54,77,0.6959551266638015,5.553630717636375e-4,0.6965104897355652,attention
Sanjana,Triangle,1103665,1104495,830,85,Sanjana-Triangle,NA,59,77,0.6965168006795625,5.238083517770672e-4,0.6970406090313395,attention
Sanjana,Triangle,1104510,1105710,1200,66,Sanjana-Triangle,NA,51,77,0.6970500754473354,7.573132796776875e-4,0.6978073887270132,attention
Sanjana,Triangle,1105720,1106510,790,77,Sanjana-Triangle,NA,57,77,0.6978136996710105,4.985645757878109e-4,0.6983122642467983,attention
Sanjana,Triangle,1106535,1110635,4100,85,Sanjana-Triangle,NA,59,77,0.6983280416067916,0.0025874870388987656,0.7009155286456904,attention
Sanjana,Triangle,1110645,1111535,890,76,Sanjana-Triangle,NA,56,77,0.7009218395896877,5.616740157609515e-4,0.7014835136054486,attention
Sanjana,Triangle,1116500,1120440,3940,74,Sanjana-Triangle,2,54,77,0.704616897300115,0.0024865119349417406,0.7071034092350568,attention
Sanjana,Triangle,1120445,1123385,2940,77,Sanjana-Triangle,NA,57,77,0.7071065647070555,0.0018554175352103342,0.7089619822422658,attention
Sanjana,Triangle,1120450,1123380,2930,76,Sanjana-Triangle,NA,56,77,0.7071097201790542,0.0018491065912130203,0.7089588267702671,attention
Sanjana,Triangle,1123415,1127345,3930,16,Sanjana-Triangle,NA,14,77,0.7089809150742578,0.0024802009909444265,0.7114611160652021,attention
Sanjana,Triangle,1127020,1127690,670,27,Sanjana-Triangle,NA,24,77,0.7112560103852894,4.2283324782004217e-4,0.7116788436331095,attention
Sanjana,Triangle,1127655,1131275,3620,11,Sanjana-Triangle,NA,9,77,0.7116567553291189,0.0022845617270276907,0.7139413170561466,attention
Sanjana,Triangle,1131295,1133475,2180,86,Sanjana-Triangle,NA,60,77,0.7139539389441412,0.0013757857914144657,0.7153297247355557,attention
Sanjana,Triangle,1133495,1136415,2920,75,Sanjana-Triangle,NA,55,77,0.7153423466235503,0.001842795647215706,0.717185142270766,attention
Sanjana,Triangle,1136425,1141650,5225,72,Sanjana-Triangle,NA,54,77,0.7171914532147633,0.0032974682385965974,0.72048892145336,attention
Sanjana,Triangle,1141675,1142215,540,74,Sanjana-Triangle,2,54,77,0.7205046988133532,3.4079097585495933e-4,0.7208454897892081,attention
Sanjana,Triangle,1142235,1143335,1100,73,Sanjana-Triangle,2,54,77,0.7208581116772028,6.942038397045469e-4,0.72155231551690735,attention
Sanjana,Triangle,1143355,1144505,1150,75,Sanjana-Triangle,NA,55,77,0.7215649374049019,7.257585596911172e-4,0.722290695964593,attention
Sanjana,Triangle,1144530,1148350,3820,85,Sanjana-Triangle,NA,59,77,0.7223064733245864,0.002410780606973972,0.7247172539315604,attention
Sanjana,Triangle,1148380,1149940,1560,84,Sanjana-Triangle,2,58,77,0.7247361867635522,9.845072635809938e-4,0.7257206940271332,attention
Sanjana,Triangle,1149970,1155450,5480,75,Sanjana-Triangle,NA,55,77,0.7257396268591252,0.003458397310528106,0.7291980241696533,attention
Sanjana,Triangle,1152610,1153260,650,74,Sanjana-Triangle,2,54,77,0.7274057160744162,4.1021135982541405e-4,0.7278159274342415,attention
Sanjana,Triangle,1155475,1160225,4750,72,Sanjana-Triangle,NA,54,77,0.7292138015296467,0.0029976983987241796,0.7322114999283708,attention
Sanjana,Triangle,1160230,1161460,1230,75,Sanjana-Triangle,NA,55,77,0.7322146554003695,7.762461116696297e-4,0.732990901512039,attention
Sanjana,Triangle,1161075,1163435,2360,72,Sanjana-Triangle,NA,54,77,0.7327479301681424,0.0014893827833661187,0.7342373129515086,attention
Sanjana,Triangle,1163415,1166145,2730,85,Sanjana-Triangle,NA,59,77,0.734224691063514,0.001722887711266739,0.7359475787747807,attention
Sanjana,Triangle,1166160,1166720,560,75,Sanjana-Triangle,NA,55,77,0.7359570451907766,3.534128638495875e-4,0.7363104580546262,attention
Sanjana,Triangle,1166740,1167450,710,77,Sanjana-Triangle,NA,57,77,0.7363230799426209,4.480770238092984e-4,0.7367711569664301,attention
Sanjana,Triangle,1167475,1168605,1130,73,Sanjana-Triangle,2,54,77,0.7367869343264235,7.131366716964891e-4,0.73750007099812,attention
Sanjana,Triangle,1168620,1168910,290,69,Sanjana-Triangle,2,51,77,0.737509537414116,1.8301737592210781e-4,0.737692554790038,attention
Sanjana,Triangle,1168935,1169315,380,85,Sanjana-Triangle,NA,59,77,0.7377083321500313,2.3981587189793435e-4,0.7379481480219293,attention
Sanjana,Triangle,1169325,1171315,1990,77,Sanjana-Triangle,NA,57,77,0.7379544589659266,0.0012558778554654984,0.739210336821392,attention
Sanjana,Triangle,1171320,1173150,1830,75,Sanjana-Triangle,NA,55,77,0.7392134922933907,0.0011549027515084735,0.7403683950448993,attention
Sanjana,Triangle,1173175,1173745,570,73,Sanjana-Triangle,2,54,77,0.7403841724048925,3.5972380784690157e-4,0.7407438962127394,attention
Sanjana,Triangle,1173750,1174960,1210,4,Sanjana-Triangle,NA,4,77,0.7407470516847381,7.636242236750016e-4,0.741510675908413,attention
Sanjana,Triangle,1174975,1178150,3175,3,Sanjana-Triangle,NA,3,77,0.741520142324409,0.0020037247191472146,0.7435238670435562,attention
Sanjana,Triangle,1176605,1177255,650,85,Sanjana-Triangle,NA,59,77,0.7425488261959712,4.1021135982541405e-4,0.7429590375557966,attention
Sanjana,Triangle,1178185,1181970,3785,4,Sanjana-Triangle,NA,4,77,0.7435459553475469,0.0023886923029833728,0.7459346476505302,attention
Sanjana,Triangle,1181970,1182590,620,5,Sanjana-Triangle,NA,5,77,0.7459346476505302,3.9127852783347187e-4,0.7463259261783637,attention
Sanjana,Triangle,1182610,1186110,3500,4,Sanjana-Triangle,NA,4,77,0.7463385480663584,0.002208830399059922,0.7485473784654182,attention
Sanjana,Triangle,1186140,1186650,510,74,Sanjana-Triangle,2,54,77,0.7485663112974101,3.2185814386301716e-4,0.7488881694412732,attention
Sanjana,Triangle,1186675,1190905,4230,75,Sanjana-Triangle,NA,55,77,0.7489039468012665,0.0026695293108638485,0.7515734761121303,attention
Sanjana,Triangle,1190920,1191510,590,72,Sanjana-Triangle,NA,54,77,0.7515829425281263,3.723456958415297e-4,0.7519552882239678,attention
Sanjana,Triangle,1191525,1193915,2390,75,Sanjana-Triangle,NA,55,77,0.7519647546399638,0.0015083156153580608,0.7534730702553218,attention
Sanjana,Triangle,1193940,1195080,1140,4,Sanjana-Triangle,NA,4,77,0.7534888476153151,7.194476156938031e-4,0.754208295231009,attention
Sanjana,Triangle,1194690,1200700,6010,74,Sanjana-Triangle,2,54,77,0.7539621684151137,0.0037928773423857513,0.7577550457574994,attention
Sanjana,Triangle,1200685,1219755,19070,72,Sanjana-Triangle,NA,54,77,0.7577455793415034,0.012034970202877917,0.7697805495443814,attention
Sanjana,Triangle,1219770,1223820,4050,69,Sanjana-Triangle,2,51,77,0.7697900159603773,0.002555932318912195,0.7723459482792896,attention
Sanjana,Triangle,1223855,1235105,11250,85,Sanjana-Triangle,NA,59,77,0.7723680365832801,0.00709981199697832,0.7794678485802585,attention
Sanjana,Triangle,1235120,1251710,16590,86,Sanjana-Triangle,NA,60,77,0.7794773149962545,0.010469856091544029,0.7899471710877984,attention
Sanjana,Triangle,1251723,1254563,2840,75,Sanjana-Triangle,NA,55,77,0.789955375314995,0.0017923080952371936,0.7917476834102322,attention
Sanjana,Triangle,1254593,1255713,1120,73,Sanjana-Triangle,2,54,77,0.7917666162422241,7.06825727699175e-4,0.7924734419699233,attention
Sanjana,Triangle,1255733,1256693,960,69,Sanjana-Triangle,2,51,77,0.792486063857918,6.0585062374215e-4,0.79309191448166,attention
Sanjana,Triangle,1256713,1262723,6010,72,Sanjana-Triangle,NA,54,77,0.7931045363696547,0.0037928773423857513,0.7968974137120405,attention
Sanjana,Triangle,1262738,1263578,840,73,Sanjana-Triangle,2,54,77,0.7969068801280365,5.301192957743812e-4,0.7974369994238109,attention
Sanjana,Triangle,1263598,1265758,2160,4,Sanjana-Triangle,NA,4,77,0.7974496213118054,0.0013631639034198373,0.7988127852152253,attention
Sanjana,Triangle,1264618,1265558,940,74,Sanjana-Triangle,2,54,77,0.7980933375995315,5.932287357475218e-4,0.798686566335279,attention
Sanjana,Triangle,1265558,1267648,2090,72,Sanjana-Triangle,NA,54,77,0.798686566335279,0.001318987295438639,0.8000055536307177,attention
Sanjana,Triangle,1267633,1269573,1940,74,Sanjana-Triangle,2,54,77,0.7999960872147217,0.001224323135478928,0.8012204103502006,attention
Sanjana,Triangle,1269573,1270073,500,69,Sanjana-Triangle,2,51,77,0.8012204103502006,3.155471998657031e-4,0.8015359575500663,attention
Sanjana,Triangle,1270073,1272793,2720,74,Sanjana-Triangle,2,54,77,0.8015359575500663,0.001716576767269425,0.8032525343173357,attention
Sanjana,Triangle,1272813,1277763,4950,87,Sanjana-Triangle,NA,61,77,0.8032651562053303,0.0031239172786704608,0.8063890734840008,attention
Sanjana,Triangle,1277778,1282558,4780,75,Sanjana-Triangle,NA,55,77,0.8063985398999968,0.0030166312307161216,0.8094151711307129,attention
Sanjana,Triangle,1282578,1285728,3150,69,Sanjana-Triangle,2,51,77,0.8094277930187075,0.0019879473591539296,0.8114157403778615,attention
Sanjana,Triangle,1285743,1288613,2870,75,Sanjana-Triangle,NA,55,77,0.8114252067938574,0.001811240927229136,0.8132364477210866,attention
Sanjana,Triangle,1288628,1289718,1090,86,Sanjana-Triangle,NA,60,77,0.8132459141370826,6.878928957072328e-4,0.8139338070327897,attention
Sanjana,Triangle,1289733,1290633,900,75,Sanjana-Triangle,NA,55,77,0.8139432734487857,5.679849597582656e-4,0.814511258408544,attention
Sanjana,Triangle,1290653,1297333,6680,74,Sanjana-Triangle,2,54,77,0.8145238802965387,0.004215710590205793,0.8187395908867444,attention
Sanjana,Triangle,1297353,1298733,1380,72,Sanjana-Triangle,NA,54,77,0.8187522127747391,8.709102716293406e-4,0.8196231230463684,attention
Sanjana,Triangle,1298753,1302743,3990,69,Sanjana-Triangle,2,51,77,0.819635744934363,0.002518066654928311,0.82215381158929135,attention
Sanjana,Triangle,1302768,1303018,250,74,Sanjana-Triangle,2,54,77,0.8221695889492846,1.5777359993285155e-4,0.8223273625492175,attention
Sanjana,Triangle,1303033,1306713,3680,72,Sanjana-Triangle,NA,54,77,0.8223368289652134,0.002322427391011575,0.8246592563562251,attention
Sanjana,Triangle,1306713,1307323,610,75,Sanjana-Triangle,NA,55,77,0.8246592563562251,3.849675838361578e-4,0.8250442239400612,attention
Sanjana,Triangle,1307323,1309623,2300,85,Sanjana-Triangle,NA,59,77,0.8250442239400612,0.0014515171193822344,0.8264957410594435,attention
Sanjana,Triangle,1309653,1311613,1960,69,Sanjana-Triangle,2,51,77,0.8265146738914354,0.0012369450234735561,0.8277516189149089,attention
Sanjana,Triangle,1311613,1313173,1560,66,Sanjana-Triangle,NA,51,77,0.8277516189149089,9.845072635809938e-4,0.8287361261784899,attention
Sanjana,Triangle,1313193,1316753,3560,87,Sanjana-Triangle,NA,61,77,0.8287487480664846,0.002246696063043806,0.8309954441295283,attention
Sanjana,Triangle,1316763,1320433,3670,88,Sanjana-Triangle,NA,62,77,0.8310017550735257,0.0023161164470142607,0.8333178715205399,attention
Sanjana,Triangle,1320448,1336668,16220,89,Sanjana-Triangle,NA,63,77,0.8333273379365359,0.010236351163643409,0.8435636891001793,attention
Sanjana,Triangle,1330598,1331968,1370,74,Sanjana-Triangle,2,54,77,0.8397329460938097,8.645993276320265e-4,0.8405975454214417,attention
Sanjana,Triangle,1336673,1342953,6280,90,Sanjana-Triangle,NA,64,77,0.8435668445721779,0.003963272830313231,0.8475301174024912,attention
